Positive	父親	片中的小女孩正是X、Y世代的象徵,穩重的父親則代表國民黨。
Neutral	女人	《瓷魂》的编导苏时进获得最佳编导奖,《惠安女人》的作曲吴少雄获得最佳作曲奖,《古汉伊人》的舞美设计唐国文获得最佳舞美设计奖,《精卫》的灯光设计秦玉山、卢克强、宋嵘获得最佳灯光设计奖,《末代皇帝》的服装设计徐世民、徐曾获得最佳服装设计奖,《古汉伊人》的编剧结构李安仁、刘永尧、张弋获得最佳编剧结构奖,《早春二月》中饰演萧涧秋的刘辉和《瓷魂》中饰演青花的李倩分别获得最佳男女主角奖。
Neutral	儿子	九度春秋,张大权烈士的儿子张平和女儿张燕都上了中学。
Segment	母親	山根表示,日本與台灣相同,現代的父母親因為疼愛子女而予以過多保護,孩子們也因此而缺乏團體生活以及如何與人和諧相處的學習機會,結果反而使得孩子養成驕縱習氣,夏令營的棒球教室就是希望能培養孩子們與人相處之道。
Propn	媽媽	新埔鎮農會強調,這次將動員新埔鎮所有的果農,規畫「水梨爸爸」、「水梨媽媽」,分別負責水梨展售及客家美食文化螢,讓民眾不僅吃到最甘美的水梨,還可享受道地客家料理。
Negative	儿子	徐长仁已70多岁,日子过得很紧巴,儿子又遇车祸身亡,他和老伴领着两个不足10岁的孩子过活。
Neutral	妻子	印度《瞭望》周刊的编辑夏尔马整场演出中都紧握着妻子的手,并不时用手和衣领拭去激动的泪水。
Neutral	女兒	昨天的佛農鎮命案死者是卑詩東部有名的家族,父母、五個女兒、一名女婿和孫子被來自溫哥華郊外柏那比的嫌犯開槍射殺。
Neutral	女孩	小叮噹(哆啦A夢)今年已經三十歲了,百貨公司還拿它當商品代言人,五十歲的史努比則有種天真的模樣,美美的芭比娃娃吸引女孩們蒐藏,有點壞壞的加菲貓也蠻惹人愛,布丁狗、腓立貓、菲比小精靈、米飛兔、喬治猴則是新造型玩偶,娃娃流行持續發燒熱賣呈現新消費趨勢。
Propn	男人	「白絲帶運動」對國人來說相當陌生,因為這是大約十年前緣起於加拿大的以「男人反性暴力」為訴求的男性自省運動,多年來在世界各地蓬勃發展,台灣最近開始推展,發起的國立台灣大學婦女研究室預定十一月底推動國人與世界同步配戴白絲帶,共同反擊男性性暴力。
Propn	母親	「母親為女人」組織發言人特萊契爾表示,母親在家育嬰就像照顧老人及家中病人一樣,是無酬的工作,因此也從來未被計算成經濟生產力的一部分。
Other	母親	國際特赦組織(AMNESTY INTERNATIONAL)中華民國總會秘書長蔡明殿今天表示,一九九五年母親節當天,這群土耳其媽媽以「母親不要哭泣」為訴求,在伊斯坦堡舉行和平遊行,卻遭到土耳其警方的毆打及拘禁。
Neutral	妻子	李光飞和他的妻子杨爱则是其中之一。
Positive	儿子	“现在最盼的,就是接到小宝的电话,”看着站在领奖台最高处的儿子,宋永会擦着眼泪说。
Neutral	母亲	它们的母亲“乐乐”是北京动物园人工饲养下繁殖的第二代大熊猫。
Neutral	妻子	陳思銘妻子過世後,本身又罹患腦神經衰弱,須經常服藥,平時只能做些西服加工工作,但十分重視子女教育,四個孩子目前分別就讀高職及大學,十分懂事,寒暑假也會回家扶中心,以感恩回饋的心擔任義工。
Neutral	母親	衛生署指出,B型肝炎預防注射實施計畫是自民國七十三年七月起開始辦理,七十四、七十五年度注射對象為帶原母親新生兒,在七十六年度起除所有新生兒外,並逐年擴大推動注射對象,從學齡前幼兒、國小學童、青少年及成人,並包括醫護人員及帶原者家屬。
Positive	母親	新黨禹耀東表示新黨雖然像一位微弱的母親,但他絕不會離開,籲請鄉親如果沒有更好的選擇時就投給他,讓新黨不被泡沫化。
Propn	兄弟	判決書指出,被告蔡和修、楊進忠、周錦楠等人因於去年八月間中華職棒兄弟象隊、興農牛隊職棒隊四連戰,下重注簽賭兄弟象隊首仗勝場,但是兄弟象隊卻在這場比賽意外的輸球,因此,被告等人懷疑兄弟象隊球員與場外組頭有勾結,故意輸球,被告等人不甘受損,於是持槍強押吳復連等球員,毆傷、恐嚇球員聽從蔡和修等人的指揮,以左右球賽勝負。
Positive	母親	鍾彬嫻期勉自己不僅要成為事業的女強人,更要成為一個偉大的母親。
Positive	爸爸	26日零时多,吴先生的三儿子吴乙丁打来电话,哭着说:“我爸爸走了!”听到噩耗的卢新华既吃惊又悲痛,没想到吴先生这么快就走了。
Neutral	弟弟	警方表示,今天凌晨一時三十分左右,就讀高中的十七歲少年吳俊霖及十六歲弟弟吳俊賢,開著父親車號N5-3481自小客車載著同學吳建中,外出兜風,行經水林鄉新興北路時,可能因車速過快,失控撞上路旁的樹木,吳建中被夾死在車內,吳姓兄弟則被彈出車外,倒臥在草叢中,警方趕到現場時,三人已毫無生命跡象,現場一片狼籍。
Neutral	父親	不過因為蔡葛瑞生病的父親在罹患肝病並接受肝臟移植手術後病情轉好,移民局因此認為他沒有繼續留在美國接受醫療的必要,蔡葛瑞也因此可能隨時遭移民局遣返回台灣。
Positive	女孩	身為父親我很高興兒女在專業領域各自有一片天空,我相信我的子女或許承受一些壓力,但他們都能以平常心視之,我的小女兒連詠心在面對嚴格的高中聯考時,曾有媒體記者在考場獵取她應考的鏡頭,這對一個十五歲的小女孩是很大的臨場壓力,可是她仍然考上第一志願--北一女中,這樣的「平常心」就是我們連氏門中教育子女如何勉勵自己的行為法則,很高興在這一點上,兒女都很像我。
Positive	男人	--14時,「2010年最有自信男人頒獎」百位男性一同刮鬍子,信義威秀廣場。
Positive	姐姐	活動將由名模林若亞擔任代言人,偶像劇演員王建隆為主持人,並有東森幼幼台兒童節目主持人李岳(西瓜哥哥)、簡築翎(蝴蝶姐姐)助陣演出,與參加民眾同樂。
Neutral	男人	据此间媒体报道,由于单身女性人数大大超过单身男性,新西兰陷入“男人荒”,单身女性难以找到对象。
Neutral	妻子	對我們的小孩殘酷,對茱迪 (費雪的妻子) 也不公平。
Positive	媽媽	張薈茗表示,透過媒體看到第一線救災官兵的辛苦,相當心疼,因此今天特地前往水上空軍基地製作香噴噴、有媽媽味道的熱食,為他們加油打氣。
Propn	兄弟	去年9月15日,美国第四大投资银行雷曼兄弟公司宣布破产,从而引发国际金融危机。
Positive	兄弟	台北市長馬英九上午以發放紅包和加菜金的方式,慰問城中消防分隊在春節值班的辛勞並藉機向這群打火兄弟賀節。
Negative	兄弟	于是一幕幕难忘的情景又在记者的眼前浮现:在盐湖城冬奥会上,率先冲过终点线的杨扬从冰面上站起身来,握紧拳头高声呐喊;申雪/赵宏博倾情演绎《图兰朵》,挑战世界最高难度的极限;孔令辉在悉尼奥运会上背水一战,获胜后狂吻胸前佩带的国徽,泪流满面;冰城与她的兄弟齐齐哈尔和佳木斯一起,悲壮地扛起中国冰球的所有艰难。
Neutral	母親	全案中最無辜的就屬越籍的阮姓女子,因為她的家族在海防市是世家,母親曾移民法國,全家都受過高等教育,阮女並計畫赴法國深造,因為結識赴越工作的易某,不但放棄求學,還越洋嫁來台灣,沒想到卻落得婚姻無效,連承辦檢察官都相當同情。
Neutral	女儿	这一天是他刚满一周岁的女儿的生日。
Propn	兄弟	「曼谷郵報」(Bangkok Post)即時新聞報導,由醫師、護士、藥劑師、牙醫、各領域專家組成的「馬希多爾兄弟團體」(Mahidol Brothers Group)公佈這份驗血報告,血液中除了有上述病毒之外,還混雜了豬血。
Neutral	女兒	本身在市政府工作的強森,特地約好全家人在下班後參加開幕典禮,欣賞舞獅、緞帶舞、古箏、原住民舞蹈外,也讓兩個女兒聚精會神地坐在捏麵人前學著做雞造型的作品。
Negative	男人	古今中外,壯陽藥不知凡幾,從以形補形的各種動物的「鞭」、再噁心也有人嚐試的童女經血及童男尿,號稱能金槍不倒的金蒼蠅及印度神油,八味中藥組成的八仙不老丸,到橫掃全球的威而鋼,男人掉入陽物崇拜的迷思裡,卻忽略了最能讓女人滿足的性愛方式是口交,女性性滿足的心理因素大於生理。
Neutral	兒子	國務部長穆迪諾表示,陪同蘇哈托的有其兒子哈尤丹托及女兒路瑪納、普洛波娃及艾迪妮希。
Neutral	男孩	小男孩的爸爸表示,小朋友當天好奇打開阿嬤放在桌上的藥丸,紅色藥丸看來十分誘人,抓了一把藥丸,就當糖果往嘴裡塞,一旁5歲的哥哥驚呼「不能吃」,父母聽見聲音衝出來制止,已經來不及。
Neutral	哥哥	負責輔導連佳欣的社工員說,連佳欣三歲時喪父,母親一肩挑起連佳欣和哥哥、姊姊一家四口的家計,靠著送報和幫快餐店送便當微薄的薪水維持生活,連佳欣沒有被貧苦的家境打倒,在學校課業表現優異,還擔任學校樂團的鋼琴伴奏。
Positive	母亲	不久前,蓝儿的母亲蓝水怡撰写的“儿在高三”博客日记引领新浪网“高三家长博客圈”,点击率短时间内突破150万次。
Neutral	女儿	藤森在日本通过电话对无法出席女儿的婚礼表示遗憾和歉意。
Neutral	父親	據報導,被害人劉小雁的父親對判決不服,表示要申請檢察院抗訴,直到蔡川被判死刑為止。
Neutral	兄弟	雖然外界一般預測看好兄弟象可能奪冠,不過洪瑞河還是再三告誡大家要以平常心看待。
Neutral	丈夫	前香港政務司司長陳方安生今天表示,香港政府應採取積極行動,協助被中國大陸扣押的新加坡海峽時報駐中國首席特派員程翔,使程翔妻子與丈夫會面。
Propn	男孩	由一群中、小學老師組成的「牛古演劇團」,十八日晚上七時三十分將在南投縣文化局演藝廳演出兒童歌舞劇「螃蟹與男孩」,強調親子溝通的重要性,相當適合闔家一起觀賞。
Positive	父親	由於今年金馬獎將在基隆市舉辦,市立文化中心必須進行場地整修等因素,以致原本應該在八月初舉行的模範傷殘父親表揚大會,延後在重陽節前夕舉行,主辦單位傷殘服務協會在大會中表揚十四位本身或是子女具有身心障礙身分的模範父親。
Neutral	女兒	巧合的是,林政則的女兒林貝珊終身大事也在今天舉行,對於唯一的女兒出嫁,他一直採低調處理,今天為帆船婚禮的新人完婚後,立即趕回家主持自己女兒的婚禮,讓帆船婚禮的新人及其親友都表示非常的感動。
Neutral	兒子	前總統陳水扁兒子、高市議員參選人陳致中競選總部今天成立,多名民進黨民代及黨部要職與陳致中同台造勢,遭外界質疑違紀助選。
Positive	妻子	王和盛上午由妻子照料下搭機到金門,先安排到署立金門醫院觀察,隨後在下午2時,由金門縣紅十字會總幹事陳忠飛及2名志工護送,搭乘金廈航線客船「五緣輪」前往廈門五通碼頭。
Propn	兄弟	發行的華納兄弟電影台灣分公司今天表示,歷經三十多年,美國知名2D動畫捉鬼英雄「史酷比」 (ScoobyDoo),終於變身成3D並轉戰大銀幕,在美上映首週更創下五千六百萬美元的高票房。
Neutral	哥哥	他雖沒有上過電腦課程,但從父親8年前購買1部電腦給哥哥「玩」的過程中,他邊看邊學,竟無師自通,不僅會操作電腦,更學會如何組裝,電腦的大小事均難不倒黃識旗。
Neutral	儿子	”“也没想着是赶什么时髦,就是小时候每年过年都穿这个,今年就带儿子尝尝鲜,让他体验一下我小时候过年做新衣服时兴奋的感觉。
Neutral	丈夫	判決書又引述高瞻的丈夫薛東華指出,高瞻在與李少民相識後,將曲煒提供的資料交給李少民,高瞻說她給了曲煒約十萬元人民幣。
Neutral	丈夫	哈布里女士和她的律師柏狄耶拉,近三年來一直在查訪一九九二年失蹤的游擊隊丈夫維拉斯格,但搜尋其夫的舉動導致她與瓜地馬拉勢力龐大的軍方直接對抗。
Neutral	哥哥	金健模在螢幕上真情喊話說:「真熙呀,瞭解了哥哥後,就知道我是很好相處的人。
Neutral	媽媽	吳媽媽也哽咽地感謝各界的愛心;吳爸爸則說,冠億畫展能呈現大家眼前,是各界對冠億支持及關懷的結果。
Positive	儿子	自从费俊龙成为中国首批航天员中的一员时,老人就期待着儿子能早日一飞冲天,为中国的载人航天事业做出贡献。
Positive	婆婆	瑪莎的媳婦尼娜說,這些菜都是她跟婆婆一起種的,野菇炒馬玲薯這道菜還是瑪莎結婚前媽媽教的手藝,現在已成為她們的家傳口味菜,據悉,這道菜芬娜(蔣方良女士的俄文名字) 最喜歡吃。
Neutral	女孩子	关于婚姻有这样一种说法:不少男孩子希望娶个像妈妈的姑娘,女孩子则倾向于嫁给一位像老爸那样的男人。
Negative	妻子	市委員會的聲明指出,由於民進黨高雄市長候選人謝長廷替惡魔陳進興的妻子張素真辯護,民調顯示已失去高雄市婦女選票支持,且最近又有「台灣之聲」電台負責人許榮棋在「真相新聞網」節目中質問謝長廷有關侵吞各界捐款綠色和平電台新台幣五千萬元,以及早年曾充當調查局「抓耙子」誣陷文化大學前美術系主任許坤成一事,民進黨陣營為了轉移焦點、模糊視聽,才藉陳春生公布變造的錄音帶抹黑吳敦義,以離間支持吳敦義的婦女票源。
Neutral	父親	彭姓男子的女兒,原本和父親約在徐國禎律師事務所見面,因其父無故失蹤,懷疑遭人挾持,即向一分局北門派出所報案。
Neutral	儿子	在他的影响下,他的儿子、女儿也都从事五音戏的演出及研究。
Positive	妻子	2009年5月8日,领了结婚证却一直没来得及办婚礼的牛玉新和妻子张雅斐来到旧县村,在全村1800位父老乡亲的祝福声中,举行了婚礼仪式。
Neutral	妻子	前副總理安華在被巫統開除繼受逮捕審訊期間,已宣佈脫離巫統 (亦即國陣) ,加入由其妻子領導的公正黨,原本傳言他將競逐檳州峇東埔國會選區,惟經過再三考慮仍放棄他的衛冕戰 (他是峇東埔區國會議員) ,因為他的複雜官司,隨時都可能受選舉訴訟挫敗而犧牲公正黨寶貴的一席。
Neutral	弟弟	台一線省道南下三百六十二點二公里高雄縣橋頭鄉、岡山鎮交界處南下路段上午發生重大車禍,重傷昏迷的李全勤、許來興經手術後在加護病房觀察,另三位受傷者金德信、何昆衛、許來瑞住院治療,死者是何昆衛的十八歲弟弟何建華。
Other	妈妈	据专家介绍,这项技术使羔羊1月龄排卵,6月龄就可做“妈妈”,不仅可充分挖掘和利用优良母畜早期繁殖潜力,大大缩短了世代间隔,加快育成进程,而且为动物克隆、转基因等胚胎工程研究提供所需的卵母细胞和胚胎的来源,促进胚胎工程的发展,同时也为扩大奶源、解决奶源不足,提供了一条新的技术途径。
Neutral	儿子	“1998年我的大儿子受伤住院欠下不少外债,原本不富裕的生活变得举步维艰。
Negative	女兒	被控在新加坡賭場偷籌碼的邱女今天上午出庭,由於偵訊中精神狀況不佳,法庭決先移送醫療評估;而邱母也趕赴法庭旁聽,並泣訴女兒病情不穩,早知道就不同意到新加坡工作。
Positive	母親	澄清湖風景區傳習齋今天一大早就出現人潮,許多民眾幾乎全家出動,阿公、阿嬤也參加,主辦單位贈送母親們康乃馨,大家除了觀賞合辦單位的各項表演外,小朋友參加繪畫比賽,媽媽、兄弟姊妹一起幫忙,提供意見,有獎問答攤位前更是熱鬧,其他攤位則提供小吃、飲料,讓大家大快朵頤。
Positive	父親	派坦表示,他不知道尿片要多少錢?也不知道將來要如何養育麥絲?他自己事實上沒有什麼零錢,偶而父親會給他10英鎊(約新台幣490元)。
Neutral	女儿	父亲叶国才不得不偷偷为女儿联系工作,准备让她改行。
Neutral	女兒	林昭賢的女兒林奕華獲得國民黨提名,首度參選台北市議員,林昭賢卯足全力為愛女輔選,日前為女兒舉辦募款茶會,還遭台北市一所私立學校校長舉發,由於民進黨立委葉菊蘭在國賓飯店辦募款餐會且一張餐券新台幣一萬元,還引起是否綠色恐怖的爭議。
Neutral	女孩	上述女孩的骨髓幹細胞在本月二十五日取出,植入能夠抗愛滋病毒的基因後,於本月二十八日移回體內。
Negative	女人	對於自己的遲到,一向以儀態和答覆合宜著稱的林志玲,趁著在談到手錶和女人的關係時,向大家道歉。
Neutral	女孩	陳癸淼表示,九月四日有三個駐日美國大兵強暴日本女孩,結果美軍在日指揮官與美國國防部長立即向日本道歉,反觀我國部隊中死了那麼多人,國防部長卻從未表示任何歉意。
Propn	儿子	作为献礼的影片还有抒写领袖胸怀的《毛泽东和他的儿子》、歌颂中国共产党诞生、崛起的《开天辟地》等,以及正在拍摄中的《周恩来》。
Neutral	母親	一位母親透過母子生活VCR表達社會因不瞭解星星兒所產生的誤解,例如以機車載孩子出去,孩子太過動,會在機車上叫囂,路上行人或機車騎士常常不瞭解而一路追罵質疑她是怎麼教小孩的;又如孩子夜間會喊叫、自己撞地導致身上多處瘀傷,鄰居會檢舉她涉嫌虐待兒童、影響住戶安寧等,社工人員來訪才知道是自閉症的問題。
Other	母親	他說,「台灣啊,我的母親,祈求您繼續賜給我們力量。
Positive	丈夫	(记者杨元勇赵颖赵锋)今年36岁的维吾尔族妇女布札娜卜・奥斯曼是两个孩子的妈妈,按照中国对少数民族制订的生育政策她可以生养三个孩子,但去年她在丈夫的支持下自愿做了绝育手术。
Propn	兄弟	兄弟象隊今年商品走精緻化路線,球季初推出的球員與狗月曆,掀起第一波搶購熱潮,開幕戰當天創下單日二十五萬元的營業額;緊接著推出的隊歌CD,職棒十二年總冠軍電話卡都熱賣。
Neutral	女兒	病童的母親普拉白 (PRAPAI SRISOOK)也指出,她的女兒沙麗雅(SARINYA)因罹患庫利氏貧血,送往沙繳省立醫院治療多年,需要經常輸血,日前一醫師證實她的女兒早在四年前就感染愛滋病毒,不幸於去年喪命前已經失去視力。
Neutral	父親	據中國媒體報導,上海一位13歲的女孩為了捐肝給她得到癌症的父親試圖自殺,目前生命垂危。
Other	母亲	一些参赛选手和观众表示,自己能在异国他乡有这么好的学习环境,并时刻能得到祖国政府的关心,将来一定要用知识来报效祖国母亲。
Neutral	兒子	行政院長郝柏村今天在立法院答復立法委員鄭余鎮質詢時表示,他的兒子到大陸是參加國際性學術活動,沒有參加任何政治活動,也未和中共官方作接觸,他更沒有給他兒子任何任務。
Propn	兄弟	李門兄弟公司首席經濟專家瓊斯表示:「減稅仍是暫時性的,而非永久性,且沒有基本的稅制改革。
Negative	男孩	來自英國倫敦、現居香港的巴特爾說,恐怖份子當時盤問他們,誰拿美國或英國護照,目標顯然是外國旅客,「他們非常年輕,真的還像男孩,穿著牛仔褲與T恤」。
Positive	父亲	他表示,4月4日是农历二月二十八,是华人传统节日清明节,也是他父亲林梧桐的生日,纪念堂此时落成,是为了缅怀林梧桐艰苦创业的奋斗精神。
Positive	父親	許多模範父親還是全家總動員,一起來分享喜悅。
Neutral	妻子	他立刻用手机联系上远在加拿大的妻子,妻子怎么也不相信中国的手机用户已经上亿,“祖国的变化之快,超出了我们的想象。
Neutral	女儿	有一次,古广明的女儿在德国患病,施拉普纳十分关切地给他打电话询问病情,还帮助请来了医生。
Neutral	女孩	目前协会已在世界各地建立了450多个续修机构,已收到世界各地120多万孔子后裔的资料,证实孔子后裔已繁衍到83代,辈分最小的是“念”字辈的一名10多岁的小女孩,现在在辽宁省。
Neutral	兒子	國策顧問、前高雄市長王玉雲今天表示,他的兒子王志雄不可能入主市府擔任副市長,也不會積極爭取,不過,他不排除王志雄朝向議會之路發展的可能性。
Neutral	兒子	知名反戰人士也會參與示威,其中包括反戰媽媽希恩,希恩的兒子在伊拉克戰爭中喪生後,她就在布希德州農莊外埋鍋造飯,紮營不去,矢言反戰到底,引起國際矚目。
母親	連日來受到社會各界高度關切的台北市五名幼童遭母親溺斃的人倫慘劇,全案到今天暫時告一段落,市府社會局今天會同警方將幼童父親移送療養機關鑑定,以決定是否進一步予以精神方面的治療。
女孩子	對於愛情的期待,劉德華說,愛情是在於那一剎那瞬間的感覺,問世間男女到底什麼是愛,往往難以言說形容,但他說純真、自然的女孩子,才能讓自己有心動的感覺;他還說,很多女生都讓他很喜歡,但拍戲太忙,常常沒有時間進一步交往,因此說他今年要結婚可能還太早。
妻子	六四之前就被當權派關押的前中共政治局常委會政治秘書鮑彤,其妻子最近上書中共中央,要求依法進行公開審判。
爸爸	8岁的王韬说:“好爸爸要按时回家,帮妈妈做家务。
爸爸	她的父母介绍说,女儿的中文进步很快,如今刚学习了两年汉语的她已经可以作爸爸的中文老师了。
男人	她若有所感地認為,在台灣電影業,仍然是「男人的地方」,縱然經過這麼多年,女導演表現的機會還是遠不如其他行業傑出女性多;黃玉珊說電影是綜合政經、意識型態、科技商品,女性工作者往往是「吃力不討好」,在社會、電影市場不支持下,女性光靠獨立作戰,往往是被犧牲的一群,在拍片時,她看著眾多的男性工作者,真的覺得有點孤單。
兄弟	朴柱奉和金文秀在男双决赛中,以15:8和15:11战胜马来西亚的拉西夫・西德克和贾拉尼・西德克兄弟俩。
媽媽	基隆市政府表示,由於大家很熱烈支持親子植樹活動,因此市府展開推動「為媽媽種一棵感恩的樹」活動,希望透過這一個活動,能夠發動大家在自家住宅、社區四周,植樹、種花、舖草、綠化美化我們的環境,提升居住環境品質,以達到「住宅區生態自然化」的目標。
妻子	林耿輝的家人包括父母、妻子及妹妹,上午乘搭華航飛機抵港,家人手捧死者的遺照,由機場到紅磡世界殯儀館殮房認屍,一路上都有華航人員陪同。
女孩	来自北川县曲山小学的10岁羌族女孩邓林玉给人民医院全体医护人员写了一封感谢信。
女兒	另外,希拉蕊昨天對上海婦女協會發表演說,敦促大陸婦女疼愛、珍惜女兒,如此才能夠使她們自己進步、推動家庭成長,也促使她們的國家向前邁進。
母亲	短短几个月内,福利院来了许多“妈妈”,“她们”不仅承担起孩子们的生活和学习费用,而且许多人还将残疾孤儿接到自己家中度周末、过生日,让孩子们享受母亲般的爱。
兄弟	孔达表示,赞中两国关系友好,赞中两国人民亲如兄弟。
母親	張氏三兄弟在父親張明輝、母親蘇亭竹陪同下,一月二十日自台灣抵達明州,接受半年至一年的療程。
妻子	尽管他妻子说不让他再去非洲冒险,但内亚古表示,他打算在国内休整十来天后重返尼日利亚,因为要履行自己签订的工作合同。
女兒	位於苗栗縣公館鄉五穀村1棵百年老榕樹,因道路拓寬面臨移植,當地鄉親不捨,決定以嫁女兒方式辦理移植活動,今天先動工截枝,明天準備以八音古樂演奏送別老樹。
媽媽	「別人看到報導會以為我很兇似的,還好我媽媽沒看到,不然連她也會以為我好像很兇」,楊乃文抱怨歸抱怨,但她對於李雨寰的音樂卻是很提攜,明晚她與The Monster將在台北@LIVE PUB演出最後一場,就邀請李雨寰參加。
母亲	“每年我和家人都会来湄洲祭拜妈祖,”20日一大早,福建莆田湄洲妈祖庙前朝拜进香的人潮涌动,来自菲律宾马尼拉的华人杨琨琦手捧着一座妈祖像告诉记者,“这是我几年前过世的母亲留下来的,每年我们都要来湄洲,送家里这座妈祖神像‘回娘家’”。
哥哥	后来,由于哥哥张道明的坚持,父母想法筹到了一笔钱,她终于又回到了学校。
父親	霍德受到總統歐巴馬賞識,兩人更有諸多相似人生經驗,父親都來自非洲,霍德的父親是從巴貝多(Barbados)移民美國。
儿子	要是其他的孩子也病了,我真不知道该怎么办了!”目前她一家9口人的生活靠丈夫和一个11岁的儿子在外面擦车赚钱维持,微薄的收入勉强够一家人吃饱肚子,根本无力负担高昂的医药费。
妹妹	全國各地許多民眾關心小妹妹病情,加護病房外祝福的卡片和花束、網路上留言及如雪片般的信件,每天都有許許多多的人在為小妹妹加油和祝福,即使再遠,都有人會把他們祝福的心情,送來讓小妹妹知道。
丈夫	」泰莉丈夫麥可的律師費洛斯告訴記者,拔管過程在「禱告聲中非常平順地完成」。
女人	根據英國的一項新研究,一部分是由於尿道細菌感染這種性傳染病增加,一部分是因為延後生兒育女的趨勢,身受可能危及生命的子宮外孕之害的婦女人數已創下空前紀錄。
女孩	昨天又爆發五十二歲有戀童癖及同性戀傾向的哈德森,曾因不當持有猥褻的男童照片被定罪,但獲得前教育部長莫瑞斯同意,前往女子學校任教,因為部長認為哈德森「對小女孩沒有性趣」。
母親	今天的是母親節,作家譚恩美推出散文集「繆思文集」,其中有很多譚恩美對母親的懷念,如撰寫母親祭文時的想法,母親所遺留的影響;還有收錄譚恩美在美國各大學府的演講稿等。
儿子	塔尔塔利亚的父亲说:“虽然我们全家都投中左联盟(意大利反对联盟)的票,但我儿子从不仇视总理,更无意参与政治,他还是世界自然基金会的志愿者。
男人	接下來的鱷魚岩、坦克岩,岩上長滿青草,常見成群山羊在吃草,好不悠閒快活,而朗島村裡常見房屋埋在地下,是島中典型住屋,許多穿著丁字褲的男人與衣不蔽體的婦人穿梭,形成奇觀,母雞岩、青蛙石、雙獅岩、情人洞栩栩如生,蔚為勝景。
母親	新郎這邊是高城的父母親與經紀人等相關人士。
父親	王哲明供稱,他父親中風,祖父是植物人,又染有毒癮,生活陷入困境,才鋌而走險犯案,羅安南分得贓款較多,並覺得被羅安南利用。
女儿	杰克逊一再表示,还需几周考虑是否再掌湖人教鞭,可无论从他与球队老板巴斯家的关系(注:巴斯的女儿是杰克逊的女友),还是看着自己弟子逐渐成熟起来,他选择继续执教湖人顺理成章。
儿子	刚开始,他做一些小生意,后来两个儿子从上海一家美容美发专业学校毕业后,他把两个儿子接到拉萨,并开了现在的这个理发店。
兄弟	他说:“党和政府对我们很好,房子是政府修的,还通了水电,家具、被子也是政府给的;这里的汉族兄弟对我们也很好,我们的孩子在这里上学的费用要比汉人低一半。
兒子	至於邵志豪的去留,邵仲安表示只能提供建議,由兒子自己決定,邵志豪考慮很久還是決定要到外國去。
丈夫	高雄市警察局祕書室女工友陳素蘭涉嫌向一百餘名市警局同事倒會新台幣三千餘萬元,被警方函送法辦,高雄地檢署昨天傳訊被告陳素蘭,但陳素蘭未到案,她的丈夫也不知其去向,相當擔心她的安危。
女儿	2005年12月,伊斯兰会议组织首脑会议就反恐、人权、机构改革、发展、经济合作、帮助非洲成员国减贫、教育和妇女儿童问题等制定了10年行动计划。
兒子	台南市安南區昨天晚間發生兒子砍殺父親,父親掐死兒子的悲劇,兒子顏偉盛今天不治死亡,父親顏金龍被依過失致死罪嫌移送法辦。
儿子	据外电报道,中场好手齐达内和他的妻子韦罗尼克已经有两个儿子,他们正在迎接他们的第三个孩子出世。
妹妹	妹妹身上穿的黑色汗衫已旧得泛白,袖子上各有一道长十几厘米的破口;印着大朵向日葵的紫红裙子上也沾满尘土。
儿子	女儿14岁,她最小的儿子才6岁,3个孩子都在加沙出生、长大。
